label	type	type_cn
1	noteheadBlack	全黑符头
2	noteheadHalf	二分符头
3	noteheadWhole	全音符头
4	noteheadDoubleWhole	双全符头
5	stem	符杆
6	flag8th	八分符尾
7	flag16th	十六分符尾
8	flag32th	三十二分符尾
9	flag64th	六十四分符尾
10	flag128th	一百二十八分符尾
11	beam	符杠
12	clefG	高音谱号
13	clefF	低音谱号
14	restDoubleWhole	双全休止符
15	restWhole	全休止符
16	restHalf	二分休止符
17	restQuarter	四分休止符
18	rest8th	八分休止符
19	rest16th	十六分休止符
20	rest32th	三十二分休止符
21	rest64th	六十四分休止符
22	rest128th	一百二十八分休止符
23	timeSig0	节拍0
24	timeSig1	节拍1
25	timeSig2	节拍2
26	timeSig3	节拍3
27	timeSig4	节拍4
28	timeSig5	节拍5
29	timeSig6	节拍6
30	timeSig7	节拍7
31	timeSig8	节拍8
32	timeSig9	节拍9
33	timeSigCommon	44拍
34	timeSigCutCommon	22拍
35	accidentalFlat	降号
36	accidentalNatural	还原记号
37	accidentalSharp	升号
38	accidentalDoubleSharp	重升记号
39	accidentalDoubleFlat	重降记号
40	keyFlat	调号-降号
41	keyNatural	调号-还原号
42	keySharp	调号-升号
43	tremolo1	震音1
44	tremolo2	震音2
45	tremolo3	震音3
46	tremolo4	震音4
47	tremolo5	震音5
48	augmentationDot	附点音符的点
49	articStaccato	跳音
50	articAccent	重音
51	articTenuto	保持音
52	articStaccatissimo	顿音
53	articMarcato	倍强音记号
54	fermata	无限延长记号
55	caesura	音顿(诗行中间的停顿)
56	repeatDot	反复记号中的两个点
57	segno	标记符号
58	coda	跳跃记号
59	dynamicP	力度P
60	dynamicM	力度m
61	dynamicF	力度f
62	dynamicS	力度s
63	dynamicZ	力度z
64	dynamicR	力度r
65	ornamentTrill	颤音
66	ornamentTurn	回音
67	ornamentTurnInverted	逆回音
68	ornamentMordent	逆波音
69	arpeggiato	琶音
70	keyboardPedalPed	踏板-踩下
71	keyboardPedalUp	踏板-松开
72	tuplet3	三连音
73	tuplet6	六连音
74	fingering0	指法0
75	fingering1	指法1
76	fingering2	指法2
77	fingering3	指法3
78	fingering4	指法4
79	fingering5	指法5
80	tuplet1	十四连音
81	tuplet4	四连音
82	tuplet5	五连音
83	tuplet7	七连音
84	tuplet8	八连音
85	tupletBracket	三连音
86	dynamicCrescendoHairpin	渐强
87	dynamicDiminuendoHairpin	渐弱
88	slur/tie	连线
89	ornamentMordent	正波音
